transaction_id,event_minute,customer_id,amount,hour,merchant_risk,country_risk,device_age_days,distance_km,previous_declines,account_age_days,velocity_1h,is_foreign,card_present,amount_to_avg,log_amount_to_avg,log_distance_km,is_night,new_device,is_fraud
2402.0,2401.0,374.0,216.47,5.0,0.313,0.38912,372.08,5.94,1.0,1533.0,1.0,0.0,0.0,4.11545,1.63227,1.93779,1.0,0.0,0
2403.0,2402.0,53.0,167.76,14.0,0.45354,0.39789,276.5,9.6,1.0,2169.0,2.0,0.0,1.0,1.70018,0.99332,2.3613,0.0,0.0,0
2404.0,2403.0,320.0,63.07,17.0,0.25739,0.01,66.68,22.92,2.0,1666.0,1.0,0.0,1.0,1.26392,0.8171,3.17475,0.0,0.0,0
2405.0,2404.0,337.0,62.33,17.0,0.08811,0.02356,2.51,7.38,0.0,1228.0,1.0,0.0,1.0,1.58172,0.94846,2.12585,0.0,1.0,0
2406.0,2405.0,332.0,48.07,15.0,0.03184,0.5986,189.33,5.37,0.0,1585.0,2.0,0.0,1.0,1.08414,0.73436,1.85131,0.0,0.0,0
2407.0,2406.0,224.0,173.26,14.0,0.15655,0.20992,8.65,6.19,1.0,584.0,2.0,0.0,1.0,2.78436,1.33088,1.97307,0.0,0.0,0
2408.0,2407.0,273.0,129.16,18.0,0.2451,0.06635,120.77,1.49,1.0,601.0,1.0,0.0,0.0,0.79711,0.58618,0.91088,0.0,0.0,0
2409.0,2408.0,399.0,49.29,15.0,0.4524,0.10028,597.54,31.07,1.0,326.0,2.0,0.0,0.0,1.34755,0.85337,3.46786,0.0,0.0,0
2410.0,2409.0,217.0,423.78,17.0,0.16002,0.10011,456.42,347.12,0.0,213.0,3.0,1.0,0.0,3.28528,1.45519,5.85255,0.0,0.0,0
2411.0,2410.0,136.0,146.87,20.0,0.18789,0.01228,511.3,35.38,1.0,1185.0,3.0,0.0,1.0,1.46113,0.90062,3.59394,0.0,0.0,0
2412.0,2411.0,131.0,145.53,5.0,0.46122,0.02637,106.7,10.01,2.0,335.0,3.0,0.0,1.0,2.18742,1.15921,2.39884,1.0,0.0,0
2413.0,2412.0,229.0,87.18,19.0,0.17744,0.13189,2.03,6.87,1.0,1763.0,0.0,0.0,0.0,1.15015,0.76554,2.06335,0.0,1.0,0
2414.0,2413.0,181.0,28.35,16.0,0.14154,0.1429,224.59,40.04,0.0,1501.0,1.0,0.0,1.0,0.78188,0.57767,3.71467,0.0,0.0,0
2415.0,2414.0,33.0,137.72,5.0,0.22522,0.27028,1.75,16.84,0.0,1939.0,1.0,0.0,0.0,0.80716,0.59176,2.88118,1.0,1.0,1
2416.0,2415.0,288.0,43.42,2.0,0.14378,0.24569,578.4,10.39,0.0,1634.0,0.0,0.0,1.0,1.06356,0.72443,2.43284,1.0,0.0,0
2417.0,2416.0,266.0,46.28,18.0,0.17345,0.10116,298.81,20.31,0.0,1157.0,2.0,0.0,0.0,0.30849,0.26887,3.05896,0.0,0.0,0
2418.0,2417.0,53.0,59.22,3.0,0.36743,0.44283,513.4,1.05,1.0,2169.0,2.0,0.0,1.0,0.60017,0.47011,0.71826,1.0,0.0,0
2419.0,2418.0,378.0,67.81,16.0,0.03516,0.08533,293.38,8.16,0.0,844.0,0.0,0.0,0.0,1.20165,0.78921,2.21433,0.0,0.0,0
2420.0,2419.0,14.0,267.22,6.0,0.30575,0.18753,602.55,6.17,1.0,274.0,3.0,0.0,0.0,2.75306,1.32257,1.97036,0.0,0.0,0
2421.0,2420.0,148.0,31.04,4.0,0.4964,0.07968,571.87,24.23,1.0,1988.0,2.0,0.0,0.0,1.00576,0.69602,3.22795,1.0,0.0,1
2422.0,2421.0,284.0,11.85,19.0,0.26695,0.11409,488.4,17.17,0.0,427.0,3.0,0.0,1.0,0.41195,0.34497,2.89979,0.0,0.0,0
2423.0,2422.0,337.0,147.05,1.0,0.13066,0.15222,455.04,5.23,1.0,1228.0,1.0,0.0,1.0,3.73129,1.5542,1.83009,1.0,0.0,0
2424.0,2423.0,391.0,59.52,9.0,0.1018,0.23818,134.49,16.56,0.0,234.0,2.0,0.0,1.0,0.90353,0.64371,2.86564,0.0,0.0,1
2425.0,2424.0,11.0,61.17,11.0,0.0233,0.24941,94.15,3.84,0.0,295.0,2.0,0.0,1.0,1.73025,1.00439,1.57791,0.0,0.0,0
2426.0,2425.0,169.0,121.37,9.0,0.20621,0.30598,310.46,3.33,0.0,989.0,3.0,0.0,1.0,1.81082,1.03347,1.4664,0.0,0.0,0
2427.0,2426.0,42.0,202.71,10.0,0.36426,0.08803,574.94,5.15,1.0,1866.0,1.0,0.0,0.0,12.39118,2.5946,1.81583,0.0,0.0,0
2428.0,2427.0,73.0,70.52,13.0,0.19376,0.09371,276.24,27.88,0.0,1339.0,2.0,0.0,0.0,1.25201,0.81182,3.36331,0.0,0.0,0
2429.0,2428.0,179.0,151.01,7.0,0.18077,0.42321,279.34,72.5,0.0,1808.0,3.0,0.0,1.0,2.16817,1.15316,4.29734,0.0,0.0,0
2430.0,2429.0,342.0,32.8,16.0,0.29343,0.16341,209.91,5.19,0.0,453.0,2.0,0.0,0.0,1.16836,0.77397,1.82335,0.0,0.0,0
2431.0,2430.0,243.0,31.17,15.0,0.33121,0.32906,173.73,15.73,0.0,1841.0,1.0,0.0,0.0,0.43424,0.36064,2.81742,0.0,0.0,0
2432.0,2431.0,215.0,44.81,12.0,0.18916,0.02929,380.43,20.22,0.0,1529.0,3.0,0.0,1.0,1.09684,0.74043,3.05511,0.0,0.0,0
2433.0,2432.0,108.0,394.35,21.0,0.28282,0.21081,79.06,17.05,1.0,1757.0,0.0,0.0,1.0,4.42427,1.69088,2.89335,0.0,0.0,0
2434.0,2433.0,356.0,55.8,13.0,0.16103,0.17895,1.86,5.16,1.0,413.0,2.0,0.0,1.0,1.5117,0.92096,1.81735,0.0,1.0,0
2435.0,2434.0,367.0,62.62,17.0,0.60962,0.15362,89.88,11.23,1.0,1754.0,3.0,0.0,1.0,0.87767,0.63003,2.50353,0.0,0.0,0
2436.0,2435.0,68.0,120.7,3.0,0.2328,0.14992,189.13,6.29,0.0,475.0,2.0,0.0,0.0,1.12904,0.75567,1.98607,1.0,0.0,0
2437.0,2436.0,6.0,72.57,18.0,0.21599,0.0204,41.26,7.93,0.0,421.0,2.0,0.0,1.0,5.05041,1.80013,2.18961,0.0,0.0,0
2438.0,2437.0,314.0,54.92,19.0,0.21552,0.16333,131.61,5.6,0.0,1324.0,1.0,0.0,0.0,1.58677,0.95041,1.8875,0.0,0.0,0
2439.0,2438.0,271.0,214.62,11.0,0.01795,0.16524,120.89,146.05,1.0,1626.0,1.0,1.0,0.0,1.71799,0.99989,4.99077,0.0,0.0,0
2440.0,2439.0,222.0,193.07,15.0,0.25138,0.27594,373.22,5.58,2.0,741.0,2.0,0.0,1.0,2.12593,1.13973,1.88465,0.0,0.0,0
2441.0,2440.0,61.0,84.37,7.0,0.11024,0.1111,847.22,1.11,0.0,1496.0,2.0,0.0,0.0,1.66452,0.98002,0.74815,0.0,0.0,0
2442.0,2441.0,17.0,46.84,19.0,0.63044,0.05592,120.49,20.19,0.0,1638.0,0.0,0.0,1.0,1.61015,0.95941,3.05339,0.0,0.0,0
2443.0,2442.0,331.0,10.68,12.0,0.32748,0.4038,69.86,11.24,0.0,212.0,4.0,0.0,1.0,0.21747,0.19678,2.50495,0.0,0.0,0
2444.0,2443.0,120.0,114.63,13.0,0.25825,0.02671,175.07,10.03,1.0,1861.0,3.0,0.0,0.0,1.91106,1.06852,2.40094,0.0,0.0,1
2445.0,2444.0,41.0,35.39,18.0,0.19035,0.10648,331.55,19.07,1.0,1555.0,1.0,0.0,1.0,0.72358,0.5444,2.99904,0.0,0.0,0
2446.0,2445.0,247.0,20.61,10.0,0.2135,0.05561,3.13,16.92,0.0,1577.0,4.0,0.0,1.0,1.15496,0.76777,2.88603,0.0,1.0,0
2447.0,2446.0,83.0,30.57,9.0,0.58702,0.01,58.17,2.24,0.0,1023.0,3.0,0.0,1.0,0.54414,0.43446,1.17532,0.0,0.0,0
2448.0,2447.0,335.0,27.87,15.0,0.34166,0.32731,33.65,15.26,0.0,2088.0,2.0,0.0,1.0,0.35529,0.30402,2.78881,0.0,0.0,0
2449.0,2448.0,321.0,65.81,8.0,0.51685,0.25853,226.14,6.21,0.0,1705.0,7.0,0.0,1.0,0.93203,0.65857,1.9752,0.0,0.0,0
2450.0,2449.0,308.0,179.13,13.0,0.33212,0.2023,66.04,5.98,1.0,534.0,2.0,0.0,0.0,2.79951,1.33487,1.94296,0.0,0.0,0
2451.0,2450.0,165.0,98.74,18.0,0.07183,0.27076,751.91,170.58,1.0,1180.0,2.0,1.0,1.0,1.51286,0.92142,5.14505,0.0,0.0,0
2452.0,2451.0,127.0,33.04,6.0,0.16647,0.1014,2.23,8.6,0.0,222.0,0.0,0.0,1.0,0.61396,0.47869,2.26182,0.0,1.0,0
2453.0,2452.0,280.0,13.98,19.0,0.13426,0.12712,168.86,65.39,0.0,1448.0,4.0,0.0,1.0,0.50996,0.41209,4.19549,0.0,0.0,0
2454.0,2453.0,234.0,144.66,5.0,0.06889,0.04688,808.28,123.71,1.0,1886.0,3.0,1.0,1.0,1.62959,0.96683,4.82601,1.0,0.0,1
2455.0,2454.0,16.0,9.33,5.0,0.16498,0.33862,262.2,20.82,1.0,1013.0,4.0,0.0,1.0,0.1805,0.16594,3.08298,1.0,0.0,0
2456.0,2455.0,141.0,172.42,4.0,0.53804,0.07645,111.12,4.59,2.0,1788.0,0.0,0.0,1.0,3.42759,1.48786,1.72135,1.0,0.0,0
2457.0,2456.0,160.0,65.92,15.0,0.21124,0.16673,39.92,6.09,1.0,626.0,4.0,0.0,0.0,0.46961,0.385,1.95845,0.0,0.0,0
2458.0,2457.0,214.0,97.64,14.0,0.38068,0.08988,26.52,13.61,2.0,376.0,1.0,0.0,0.0,1.19453,0.78597,2.6817,0.0,0.0,0
2459.0,2458.0,139.0,30.17,9.0,0.06356,0.04793,214.61,2.6,0.0,87.0,0.0,0.0,0.0,0.74511,0.55682,1.28064,0.0,0.0,0
2460.0,2459.0,329.0,9.82,5.0,0.18146,0.2399,6.94,5.53,0.0,1930.0,0.0,0.0,1.0,0.4815,0.39305,1.87574,1.0,1.0,1
2461.0,2460.0,111.0,206.33,17.0,0.24305,0.0665,204.52,16.59,0.0,1109.0,4.0,0.0,1.0,7.98245,2.19527,2.8671,0.0,0.0,0
2462.0,2461.0,215.0,41.72,7.0,0.43694,0.10943,419.03,171.03,3.0,1529.0,1.0,0.0,1.0,1.02125,0.70372,5.14767,0.0,0.0,0
2463.0,2462.0,62.0,37.83,9.0,0.12199,0.1269,199.93,8.83,3.0,424.0,2.0,0.0,0.0,1.13248,0.75728,2.28513,0.0,0.0,0
2464.0,2463.0,187.0,883.28,14.0,0.24741,0.36649,698.82,25.0,1.0,960.0,3.0,0.0,0.0,12.5598,2.60711,3.25811,0.0,0.0,1
2465.0,2464.0,46.0,21.69,13.0,0.31315,0.12219,3.44,30.88,0.0,281.0,0.0,0.0,1.0,0.70079,0.53109,3.46208,0.0,1.0,0
2466.0,2465.0,64.0,174.37,9.0,0.2492,0.14358,9.01,11.75,0.0,445.0,2.0,0.0,1.0,1.97631,1.09068,2.54549,0.0,0.0,0
2467.0,2466.0,28.0,58.01,16.0,0.04892,0.27454,409.55,14.26,0.0,826.0,0.0,0.0,1.0,1.1758,0.7774,2.72495,0.0,0.0,0
2468.0,2467.0,234.0,455.06,15.0,0.20919,0.21472,199.85,1105.64,1.0,1886.0,1.0,1.0,0.0,5.12625,1.81258,7.00908,0.0,0.0,0
2469.0,2468.0,215.0,43.19,16.0,0.17209,0.01,4.76,13.79,0.0,1529.0,3.0,0.0,1.0,1.05723,0.72136,2.69374,0.0,1.0,0
2470.0,2469.0,170.0,74.58,11.0,0.16222,0.21387,392.31,64.88,0.0,1043.0,2.0,0.0,1.0,2.83776,1.34489,4.18778,0.0,0.0,0
2471.0,2470.0,242.0,71.34,7.0,0.31899,0.12389,726.8,18.92,3.0,311.0,2.0,0.0,0.0,1.99347,1.09643,2.99173,0.0,0.0,0
2472.0,2471.0,376.0,103.66,3.0,0.56816,0.50468,335.46,158.12,1.0,462.0,4.0,0.0,1.0,1.47308,0.90546,5.06964,1.0,0.0,1
2473.0,2472.0,23.0,68.65,14.0,0.14388,0.24707,593.71,1.68,0.0,2053.0,1.0,0.0,1.0,0.70664,0.53453,0.98701,0.0,0.0,0
2474.0,2473.0,228.0,58.0,9.0,0.05027,0.14868,252.06,14.76,0.0,1813.0,0.0,0.0,0.0,1.17736,0.77811,2.75721,0.0,0.0,0
2475.0,2474.0,271.0,114.32,20.0,0.37288,0.17204,253.59,7.19,1.0,1626.0,1.0,0.0,0.0,0.91509,0.64976,2.10237,0.0,0.0,0
2476.0,2475.0,13.0,78.57,2.0,0.09128,0.0159,3.35,46.51,0.0,1331.0,2.0,1.0,1.0,1.09181,0.73803,3.86085,1.0,1.0,0
2477.0,2476.0,60.0,77.33,5.0,0.44495,0.27717,129.45,323.8,1.0,1515.0,3.0,1.0,0.0,0.52181,0.4199,5.78321,1.0,0.0,0
2478.0,2477.0,29.0,40.55,4.0,0.22641,0.19535,36.49,186.78,0.0,498.0,5.0,1.0,1.0,0.85075,0.61559,5.23527,1.0,0.0,1
2479.0,2478.0,414.0,16.17,19.0,0.0992,0.20646,323.87,2.2,0.0,40.0,1.0,0.0,1.0,0.81773,0.59759,1.16305,0.0,0.0,0
2480.0,2479.0,42.0,32.79,1.0,0.0992,0.0969,163.53,25.56,0.0,1866.0,2.0,0.0,0.0,2.00436,1.10006,3.27956,1.0,0.0,0
2481.0,2480.0,40.0,23.87,11.0,0.21602,0.24248,766.68,5.29,0.0,1992.0,1.0,0.0,0.0,0.27221,0.24075,1.8396,0.0,0.0,0
2482.0,2481.0,100.0,49.85,10.0,0.17059,0.05565,473.87,12.56,2.0,1929.0,6.0,0.0,0.0,1.53941,0.93193,2.60688,0.0,0.0,0
2483.0,2482.0,106.0,9.87,10.0,0.06457,0.05496,856.31,21.4,0.0,997.0,0.0,0.0,0.0,0.40917,0.343,3.10889,0.0,0.0,0
2484.0,2483.0,31.0,5.68,16.0,0.22134,0.11288,16.36,5.08,0.0,940.0,3.0,0.0,1.0,0.37748,0.32026,1.80551,0.0,0.0,0
2485.0,2484.0,117.0,26.03,16.0,0.25588,0.02769,215.66,25.08,0.0,987.0,0.0,0.0,0.0,0.76936,0.57062,3.26119,0.0,0.0,0
2486.0,2485.0,84.0,48.64,11.0,0.05355,0.12748,362.67,299.36,1.0,2178.0,1.0,1.0,0.0,1.12928,0.75578,5.70498,0.0,0.0,0
2487.0,2486.0,339.0,12.52,11.0,0.38519,0.0631,773.66,2.73,0.0,1709.0,0.0,0.0,1.0,0.35688,0.30519,1.31538,0.0,0.0,0
2488.0,2487.0,86.0,122.5,14.0,0.14108,0.0711,5.14,11.1,0.0,1829.0,1.0,0.0,1.0,1.03895,0.71243,2.4929,0.0,1.0,0
2489.0,2488.0,351.0,85.47,12.0,0.30407,0.18822,747.76,1016.33,1.0,1619.0,4.0,1.0,1.0,1.13128,0.75672,6.92494,0.0,0.0,0
2490.0,2489.0,307.0,126.89,13.0,0.23763,0.19012,2.35,14.18,1.0,2026.0,2.0,0.0,1.0,1.50581,0.91861,2.71973,0.0,1.0,0
2491.0,2490.0,404.0,9.06,18.0,0.22595,0.21687,144.98,60.34,1.0,840.0,2.0,0.0,0.0,0.34034,0.29292,4.11647,0.0,0.0,0
2492.0,2491.0,17.0,13.4,9.0,0.2735,0.11226,113.93,4.52,1.0,1638.0,3.0,0.0,1.0,0.46062,0.37886,1.70901,0.0,0.0,0
2493.0,2492.0,138.0,217.65,6.0,0.1124,0.10077,668.62,6.72,0.0,1772.0,6.0,0.0,0.0,4.70312,1.74101,2.04432,0.0,0.0,0
2494.0,2493.0,324.0,33.13,8.0,0.0361,0.27361,103.26,5.33,0.0,1098.0,1.0,0.0,1.0,0.87908,0.63078,1.84504,0.0,0.0,0
2495.0,2494.0,224.0,16.49,6.0,0.16321,0.13511,35.39,13.25,0.0,584.0,2.0,0.0,0.0,0.26493,0.23502,2.65696,0.0,0.0,0
2496.0,2495.0,37.0,100.75,4.0,0.17031,0.28866,115.92,40.69,0.0,1840.0,1.0,0.0,1.0,2.58929,1.27796,3.7302,1.0,0.0,0
2497.0,2496.0,195.0,17.03,14.0,0.11599,0.32264,222.06,14.64,0.0,1472.0,3.0,0.0,0.0,1.39461,0.87322,2.75001,0.0,0.0,0
2498.0,2497.0,134.0,25.57,6.0,0.1137,0.23229,510.39,2.29,0.0,813.0,1.0,0.0,1.0,0.69645,0.52854,1.19008,0.0,0.0,0
2499.0,2498.0,352.0,138.16,15.0,0.33533,0.01,22.5,22.18,0.0,1181.0,0.0,0.0,1.0,1.55637,0.93859,3.14319,0.0,0.0,0
2500.0,2499.0,283.0,117.38,5.0,0.27501,0.06428,23.78,23.35,0.0,69.0,3.0,0.0,0.0,2.61004,1.28372,3.19249,1.0,0.0,0
2501.0,2500.0,288.0,12.15,8.0,0.28168,0.09325,3.19,49.5,1.0,1634.0,1.0,0.0,1.0,0.29752,0.26046,3.92207,0.0,1.0,0
2502.0,2501.0,315.0,47.44,10.0,0.16221,0.10971,337.75,8.23,0.0,1127.0,0.0,0.0,1.0,1.84827,1.04671,2.22224,0.0,0.0,0
2503.0,2502.0,391.0,108.08,10.0,0.22291,0.24622,85.1,34.91,0.0,234.0,4.0,0.0,1.0,1.64056,0.97099,3.58091,0.0,0.0,0
2504.0,2503.0,239.0,4.84,18.0,0.2468,0.10724,47.28,9.71,0.0,315.0,5.0,0.0,0.0,0.35897,0.30672,2.37128,0.0,0.0,0
2505.0,2504.0,54.0,161.31,9.0,0.10616,0.22231,111.3,5.91,0.0,427.0,2.0,0.0,0.0,1.2018,0.78928,1.93263,0.0,0.0,0
2506.0,2505.0,77.0,33.15,10.0,0.43523,0.23404,218.63,5.08,0.0,698.0,3.0,0.0,0.0,0.40373,0.33913,1.80504,0.0,0.0,0
2507.0,2506.0,74.0,31.93,12.0,0.31641,0.02205,58.08,17.93,0.0,1555.0,4.0,0.0,1.0,0.53857,0.43085,2.94049,0.0,0.0,0
2508.0,2507.0,51.0,22.76,15.0,0.48115,0.12723,93.18,6.42,0.0,876.0,3.0,0.0,1.0,0.38278,0.3241,2.00474,0.0,0.0,0
2509.0,2508.0,347.0,250.46,10.0,0.15907,0.13348,72.82,10.06,0.0,1085.0,1.0,0.0,1.0,1.03476,0.71038,2.40356,0.0,0.0,0
2510.0,2509.0,169.0,37.43,2.0,0.21411,0.27033,169.23,25.38,0.0,989.0,2.0,0.0,1.0,0.55851,0.44373,3.27262,1.0,0.0,0
2511.0,2510.0,364.0,43.41,5.0,0.28842,0.14632,243.24,36.9,2.0,1357.0,0.0,0.0,1.0,2.96885,1.37848,3.63494,1.0,0.0,0
2512.0,2511.0,122.0,8.2,16.0,0.23978,0.12566,428.12,2.09,0.0,1135.0,1.0,0.0,1.0,0.55599,0.44211,1.12712,0.0,0.0,0
2513.0,2512.0,369.0,41.52,16.0,0.20926,0.07034,285.92,1.33,2.0,1832.0,2.0,0.0,0.0,1.84226,1.0446,0.84734,0.0,0.0,0
2514.0,2513.0,88.0,63.95,17.0,0.50471,0.10182,27.67,21.52,0.0,982.0,2.0,0.0,0.0,0.62604,0.48615,3.11431,0.0,0.0,0
2515.0,2514.0,86.0,133.88,15.0,0.1063,0.10853,551.48,773.85,0.0,1829.0,4.0,1.0,0.0,1.13553,0.75871,6.65267,0.0,0.0,0
2516.0,2515.0,55.0,126.99,20.0,0.47601,0.34984,610.67,230.39,2.0,1157.0,2.0,1.0,1.0,1.67653,0.98452,5.44411,0.0,0.0,0
2517.0,2516.0,144.0,50.06,16.0,0.23695,0.18609,198.31,14.73,0.0,153.0,4.0,0.0,1.0,0.67269,0.51443,2.75559,0.0,0.0,0
2518.0,2517.0,416.0,236.54,11.0,0.31505,0.16088,6.31,12.52,0.0,737.0,1.0,0.0,0.0,1.58024,0.94788,2.60428,0.0,1.0,0
2519.0,2518.0,269.0,132.25,12.0,0.34886,0.07351,170.83,4.43,2.0,659.0,0.0,0.0,0.0,1.39049,0.8715,1.69262,0.0,0.0,0
2520.0,2519.0,85.0,61.23,13.0,0.07753,0.28718,584.33,44.61,1.0,1815.0,2.0,0.0,1.0,2.55912,1.26951,3.82003,0.0,0.0,0
2521.0,2520.0,293.0,33.96,19.0,0.14399,0.06947,288.22,2.53,0.0,1213.0,5.0,0.0,1.0,1.19383,0.78565,1.26091,0.0,0.0,0
2522.0,2521.0,274.0,279.65,14.0,0.14687,0.01706,317.19,328.58,0.0,571.0,1.0,1.0,1.0,2.10418,1.13275,5.79781,0.0,0.0,0
2523.0,2522.0,376.0,211.58,12.0,0.16419,0.35259,489.85,61.83,0.0,462.0,1.0,0.0,1.0,3.00651,1.38792,4.14042,0.0,0.0,0
2524.0,2523.0,17.0,31.41,7.0,0.04002,0.22799,133.22,19.24,0.0,1638.0,0.0,0.0,0.0,1.07968,0.73222,3.00786,0.0,0.0,0
2525.0,2524.0,208.0,99.18,19.0,0.25825,0.24133,545.92,388.66,2.0,1129.0,3.0,1.0,1.0,1.58457,0.94956,5.96529,0.0,0.0,0
2526.0,2525.0,233.0,17.87,14.0,0.15847,0.02183,632.0,6.75,1.0,1453.0,1.0,0.0,1.0,0.64248,0.49621,2.04757,0.0,0.0,0
2527.0,2526.0,236.0,15.18,11.0,0.40895,0.17594,334.72,6.27,0.0,1333.0,2.0,0.0,1.0,0.40938,0.34315,1.98377,0.0,0.0,0
2528.0,2527.0,394.0,358.45,10.0,0.11589,0.11742,352.28,18.18,1.0,2033.0,2.0,0.0,0.0,5.09975,1.80825,2.95363,0.0,0.0,0
2529.0,2528.0,347.0,316.52,12.0,0.31032,0.05547,129.73,12.42,1.0,1085.0,0.0,0.0,0.0,1.30769,0.83625,2.59674,0.0,0.0,0
2530.0,2529.0,40.0,706.25,16.0,0.19335,0.01,333.74,19.17,1.0,1992.0,3.0,0.0,0.0,8.05459,2.20327,3.00406,0.0,0.0,0
2531.0,2530.0,97.0,153.38,9.0,0.06597,0.01971,189.45,110.28,0.0,114.0,0.0,0.0,0.0,1.85295,1.04835,4.71209,0.0,0.0,0
2532.0,2531.0,61.0,218.07,13.0,0.16976,0.13912,428.36,25.86,1.0,1496.0,6.0,1.0,1.0,4.30248,1.66817,3.29079,0.0,0.0,0
2533.0,2532.0,192.0,58.64,8.0,0.34998,0.06257,4.52,55.68,0.0,408.0,6.0,0.0,0.0,2.05958,1.11828,4.03746,0.0,1.0,1
2534.0,2533.0,323.0,33.56,17.0,0.41778,0.3707,43.43,13.12,0.0,1520.0,0.0,0.0,0.0,0.81289,0.59492,2.64734,0.0,0.0,0
2535.0,2534.0,216.0,92.05,7.0,0.24105,0.286,762.84,41.15,0.0,1685.0,0.0,0.0,1.0,1.35879,0.85815,3.74134,0.0,0.0,0
2536.0,2535.0,336.0,323.02,12.0,0.59133,0.02937,553.47,3.09,1.0,1874.0,3.0,0.0,1.0,8.36573,2.23706,1.40875,0.0,0.0,0
2537.0,2536.0,253.0,211.81,9.0,0.37693,0.25452,6.9,66.25,0.0,1586.0,1.0,0.0,1.0,5.07047,1.80344,4.20843,0.0,1.0,0
2538.0,2537.0,82.0,12.43,4.0,0.2102,0.32678,2.55,3.97,1.0,439.0,2.0,0.0,1.0,0.79508,0.58505,1.60309,1.0,1.0,0
2539.0,2538.0,102.0,25.18,11.0,0.22265,0.14527,113.4,46.81,1.0,471.0,3.0,1.0,0.0,0.71341,0.53849,3.86728,0.0,0.0,0
2540.0,2539.0,291.0,24.78,9.0,0.0477,0.17622,27.24,20.46,0.0,2129.0,1.0,0.0,0.0,0.45433,0.37455,3.06602,0.0,0.0,0
2541.0,2540.0,44.0,112.53,9.0,0.71945,0.01489,6.76,3.22,1.0,237.0,4.0,0.0,0.0,1.69749,0.99232,1.43998,0.0,1.0,1
2542.0,2541.0,310.0,29.02,10.0,0.04661,0.31419,391.36,70.77,0.0,516.0,0.0,0.0,1.0,0.66922,0.51235,4.27353,0.0,0.0,0
2543.0,2542.0,372.0,97.71,15.0,0.04714,0.33663,471.72,270.49,1.0,1276.0,2.0,1.0,1.0,2.19608,1.16193,5.60391,0.0,0.0,0
2544.0,2543.0,373.0,36.89,15.0,0.474,0.04896,87.07,2.91,2.0,907.0,2.0,0.0,1.0,0.34728,0.29809,1.36337,0.0,0.0,0
2545.0,2544.0,179.0,152.95,13.0,0.27211,0.1164,128.75,77.29,0.0,1808.0,4.0,1.0,0.0,2.19596,1.16189,4.36048,0.0,0.0,0
2546.0,2545.0,258.0,97.1,12.0,0.0756,0.03841,161.29,7.33,0.0,1488.0,0.0,0.0,1.0,2.01828,1.10469,2.11961,0.0,0.0,0
2547.0,2546.0,125.0,117.69,18.0,0.29392,0.07402,361.61,7.33,0.0,520.0,3.0,0.0,1.0,1.75782,1.01444,2.11945,0.0,0.0,0
2548.0,2547.0,123.0,64.14,12.0,0.02229,0.05283,200.55,13.22,1.0,414.0,0.0,0.0,0.0,1.12228,0.75249,2.65475,0.0,0.0,0
2549.0,2548.0,167.0,31.06,20.0,0.11925,0.19578,142.2,127.89,2.0,1471.0,3.0,1.0,1.0,0.69489,0.52762,4.85893,0.0,0.0,1
2550.0,2549.0,138.0,191.15,15.0,0.07468,0.01,554.5,4.27,0.0,1772.0,0.0,0.0,1.0,4.13049,1.6352,1.66198,0.0,0.0,0
2551.0,2550.0,206.0,149.5,12.0,0.11127,0.17099,74.18,6.94,1.0,1648.0,1.0,0.0,1.0,6.95805,2.07418,2.07145,0.0,0.0,0
2552.0,2551.0,338.0,268.62,7.0,0.13978,0.27534,8.63,32.32,2.0,1230.0,5.0,0.0,1.0,2.23261,1.17329,3.50624,0.0,0.0,0
2553.0,2552.0,345.0,46.06,17.0,0.20415,0.22329,94.12,444.08,1.0,1962.0,3.0,1.0,1.0,1.35823,0.85791,6.09826,0.0,0.0,0
2554.0,2553.0,192.0,65.32,16.0,0.35682,0.05882,377.63,106.33,1.0,408.0,3.0,1.0,0.0,2.29405,1.19212,4.6759,0.0,0.0,1
2555.0,2554.0,407.0,25.88,3.0,0.2163,0.06073,294.42,35.56,1.0,835.0,2.0,0.0,0.0,0.58173,0.45852,3.59908,1.0,0.0,0
2556.0,2555.0,20.0,125.34,11.0,0.24862,0.13467,5.43,260.95,2.0,50.0,2.0,1.0,0.0,0.74169,0.55486,5.56816,0.0,1.0,1
2557.0,2556.0,173.0,58.89,14.0,0.40517,0.19706,339.12,47.75,2.0,1982.0,2.0,0.0,1.0,1.84676,1.04618,3.88677,0.0,0.0,0
2558.0,2557.0,279.0,48.77,16.0,0.09525,0.50419,523.69,47.6,1.0,2113.0,1.0,0.0,0.0,0.7946,0.58478,3.88369,0.0,0.0,0
2559.0,2558.0,141.0,59.26,8.0,0.33596,0.18564,125.21,2.28,1.0,1788.0,3.0,0.0,0.0,1.17806,0.77843,1.18838,0.0,0.0,0
2560.0,2559.0,272.0,194.5,10.0,0.32122,0.04434,106.5,4.34,1.0,922.0,2.0,0.0,0.0,4.0606,1.62149,1.67451,0.0,0.0,0
2561.0,2560.0,154.0,80.48,19.0,0.27444,0.01314,458.77,22.68,0.0,1702.0,0.0,0.0,1.0,0.83515,0.60713,3.16464,0.0,0.0,0
2562.0,2561.0,146.0,30.76,15.0,0.19665,0.15172,179.35,15.77,1.0,771.0,0.0,0.0,1.0,0.51581,0.41595,2.81937,0.0,0.0,0
2563.0,2562.0,329.0,40.47,12.0,0.16961,0.31768,9.32,185.91,0.0,1930.0,4.0,1.0,0.0,1.98453,1.09344,5.23062,0.0,0.0,0
